UUID	Ursprung	Datenbank	chapter	German	einfach	Hebrew	Plene	Defektiv	expression kinds	gender	numerus	grammatical person	binjan	verb time	zusätzliche Informationen	searchwords German	searchwords Hebrew	letzte Änderung	Sortierindex
89719eea-5e9a-4532-b0d2-e442485310ae	GRUNDWORTSCHATZADAADAMA	Grundwortschatz	Cerebrummi - Lektion 05 - Mahlzeit	ohne	true	בְּלִי			PRAEPOSITION	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		ohne		2021-08-09T10:19:53.660689400	89
54277133-4164-472e-ab97-f36453507c98	GRUNDWORTSCHATZADAADAMA	Grundwortschatz	Cerebrummi - Lektion 36 - Abschluss	öffentlich	false		ציבורי	צִבּוּרִי	ADJEKTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		öffentlich		2021-08-12T14:37:26.594719800	572
a78954a8-a235-43d1-a0cb-b95ac3f308d7	GRUNDWORTSCHATZADAADAMA	Grundwortschatz	Cerebrummi - Lektion 23 - Einkauf	Oliven	true	זֵיתִים			SUBSTANTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Olive,Oliven		2021-08-09T11:59:34.879873100	453
b9dca85b-e4d4-491b-aaee-8a556854fc6e	GRUNDWORTSCHATZADAADAMA	Grundwortschatz	Cerebrummi - Lektion 04 - Wohnen	oder	true	אוֹ			BINDEWORT	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		oder		2021-08-09T10:14:30.663737	15
26cdd161-83ea-466d-947d-121f7f768e38	GRUNDWORTSCHATZADAADAMA	Grundwortschatz	Cerebrummi - Lektion 23 - Einkauf	Olive	true	זַיִת			SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Olive		2021-08-09T11:59:28.540517900	452
1b12bc77-31cd-4017-8a20-d09a8e5bf36f	GRUNDWORTSCHATZADAADAMA	Grundwortschatz	Cerebrummi - Lektion 09 - Ort	Ort, Platz	true	מָקוֹם			SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Ort,Platz		2021-08-09T10:49:22.183566100	262
e31ff2d6-5971-413d-872b-7ee5d76b6281	GRUNDWORTSCHATZADAADAMA	Grundwortschatz	Cerebrummi - Lektion 09 - Ort	Orte, Plätze	true	מקומות			SUBSTANTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Ort,Orte,Platz,Plätze		2021-08-09T10:49:44.202514300	263
ceec6eeb-3434-4d6c-858d-44593ffe8e9c	GRUNDWORTSCHATZADAADAMA	Grundwortschatz	Cerebrummi - Lektion 21 - Ordnung	ordnen, aufräumen, erledigen, regeln	true	סדר			VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	PIEL	ROOT		erledigen,ordnen,aufräumen,regeln	סדר	2021-08-09T11:53:47.326495900	545
ba1ad9e6-278c-403e-acde-cd2d91ab3ac1	GRUNDWORTSCHATZADAADAMA	Grundwortschatz	Cerebrummi - Lektion 21 - Ordnung	Ordnung	true	סֵדֶר			SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Ordnung		2021-08-09T11:51:13.779659700	274
0e486368-72c1-4045-953a-cb230d6367b6	GRUNDWORTSCHATZADAADAMA	Grundwortschatz	Cerebrummi - Lektion 12 - Besuch	öffnen	true	פָּתַח			VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	PAAL	ROOT		öffnen	פתח	2021-08-09T11:07:30.976931500	308